IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.27.201.171,4,1,0.75,163.20,0.00,N/A
104.26.9.8,4,1,0.75,163.40,0.00,N/A
104.27.196.152,4,1,0.75,163.54,0.00,N/A
104.27.51.40,4,1,0.75,163.67,0.00,N/A
104.24.192.185,4,1,0.75,163.82,0.00,N/A
104.19.72.104,4,1,0.75,163.90,0.00,N/A
104.26.8.85,4,1,0.75,163.93,0.00,N/A
104.16.140.133,4,1,0.75,164.02,0.00,N/A
104.18.110.197,4,1,0.75,164.07,0.00,N/A
172.65.121.169,4,1,0.75,164.16,0.00,N/A
104.26.5.187,4,1,0.75,164.24,0.00,N/A
104.26.3.175,4,1,0.75,164.24,0.00,N/A
104.27.50.57,4,1,0.75,164.34,0.00,N/A
104.24.199.181,4,1,0.75,164.51,0.00,N/A
104.26.4.214,4,1,0.75,164.82,0.00,N/A
104.17.83.113,4,1,0.75,164.86,0.00,N/A
172.66.203.37,4,1,0.75,164.87,0.00,N/A
104.27.54.9,4,1,0.75,164.88,0.00,N/A
104.27.122.2,4,1,0.75,165.00,0.00,N/A
104.16.200.25,4,1,0.75,165.03,0.00,N/A
104.20.41.21,4,1,0.75,165.12,0.00,N/A
104.25.78.19,4,1,0.75,165.45,0.00,N/A
104.25.62.124,4,1,0.75,165.47,0.00,N/A
104.17.68.205,4,1,0.75,165.54,0.00,N/A
198.41.217.166,4,1,0.75,165.55,0.00,N/A
172.66.172.4,4,1,0.75,165.59,0.00,N/A
104.19.19.210,4,1,0.75,165.71,0.00,N/A
104.27.48.64,4,1,0.75,165.85,0.00,N/A
104.27.202.138,4,1,0.75,165.89,0.00,N/A
172.66.209.36,4,1,0.75,165.95,0.00,N/A
104.27.109.170,4,1,0.75,166.03,0.00,N/A
198.41.214.96,4,1,0.75,166.06,0.00,N/A
104.27.76.216,4,1,0.75,166.26,0.00,N/A
104.16.139.232,4,1,0.75,166.31,0.00,N/A
104.21.236.240,4,1,0.75,166.46,0.00,N/A
104.27.93.77,4,1,0.75,166.57,0.00,N/A
104.18.251.253,4,1,0.75,166.84,0.00,N/A
104.18.155.9,4,1,0.75,166.98,0.00,N/A
104.24.209.13,4,1,0.75,167.12,0.00,N/A
104.19.167.120,4,1,0.75,167.33,0.00,N/A
104.16.128.163,4,1,0.75,167.47,0.00,N/A
104.27.58.248,4,1,0.75,167.51,0.00,N/A
104.24.205.43,4,1,0.75,167.55,0.00,N/A
104.24.175.186,4,1,0.75,167.61,0.00,N/A
104.21.238.151,4,1,0.75,167.66,0.00,N/A
104.19.118.67,4,1,0.75,167.69,0.00,N/A
104.19.251.215,4,1,0.75,167.80,0.00,N/A
104.18.108.240,4,1,0.75,167.83,0.00,N/A
104.24.231.39,4,1,0.75,167.84,0.00,N/A
104.25.140.22,4,1,0.75,168.04,0.00,N/A
104.25.63.104,4,1,0.75,168.10,0.00,N/A
104.27.53.88,4,1,0.75,168.14,0.00,N/A
172.66.168.132,4,1,0.75,168.15,0.00,N/A
198.41.207.7,4,1,0.75,168.17,0.00,N/A
104.19.76.235,4,1,0.75,168.28,0.00,N/A
104.27.115.152,4,1,0.75,168.30,0.00,N/A
104.16.203.175,4,1,0.75,168.39,0.00,N/A
104.27.197.200,4,1,0.75,168.50,0.00,N/A
104.24.177.72,4,1,0.75,168.51,0.00,N/A
104.25.135.47,4,1,0.75,168.57,0.00,N/A
104.18.248.26,4,1,0.75,168.66,0.00,N/A
104.18.247.52,4,1,0.75,168.66,0.00,N/A
104.21.110.181,4,1,0.75,168.68,0.00,N/A
104.25.58.87,4,1,0.75,168.68,0.00,N/A
198.41.194.69,4,1,0.75,168.73,0.00,N/A
104.16.219.241,4,1,0.75,168.76,0.00,N/A
172.66.212.30,4,1,0.75,168.88,0.00,N/A
104.27.27.41,4,1,0.75,168.91,0.00,N/A
172.65.126.214,4,1,0.75,168.93,0.00,N/A
104.24.206.153,4,1,0.75,169.00,0.00,N/A
104.27.199.233,4,1,0.75,169.05,0.00,N/A
104.24.188.222,4,1,0.75,169.07,0.00,N/A
104.20.9.90,4,1,0.75,169.08,0.00,N/A
104.16.127.121,4,1,0.75,169.10,0.00,N/A
104.16.118.88,4,1,0.75,169.10,0.00,N/A
104.16.129.82,4,1,0.75,169.25,0.00,N/A
104.19.11.70,4,1,0.75,169.33,0.00,N/A
104.18.253.136,4,1,0.75,169.34,0.00,N/A
104.16.221.23,4,1,0.75,169.35,0.00,N/A
104.24.37.96,4,1,0.75,169.38,0.00,N/A
104.21.222.117,4,1,0.75,169.47,0.00,N/A
104.24.157.124,4,1,0.75,169.54,0.00,N/A
104.27.127.89,4,1,0.75,169.56,0.00,N/A
104.16.119.6,4,1,0.75,169.61,0.00,N/A
104.21.100.177,4,1,0.75,169.74,0.00,N/A
104.21.199.99,4,1,0.75,169.79,0.00,N/A
104.18.254.42,4,1,0.75,169.88,0.00,N/A
104.27.78.46,4,1,0.75,169.94,0.00,N/A
104.16.170.249,4,1,0.75,170.08,0.00,N/A
104.27.74.156,4,1,0.75,170.08,0.00,N/A
104.21.104.224,4,1,0.75,170.10,0.00,N/A
198.41.216.74,4,1,0.75,170.15,0.00,N/A
104.24.40.38,4,1,0.75,170.19,0.00,N/A
104.27.52.224,4,1,0.75,170.25,0.00,N/A
104.25.56.18,4,1,0.75,170.28,0.00,N/A
104.18.157.203,4,1,0.75,170.39,0.00,N/A
104.24.229.153,4,1,0.75,170.51,0.00,N/A
104.25.134.218,4,1,0.75,170.55,0.00,N/A
104.25.30.182,4,1,0.75,170.66,0.00,N/A
198.41.195.174,4,1,0.75,170.70,0.00,N/A
104.27.108.24,4,1,0.75,170.71,0.00,N/A
104.17.207.66,4,1,0.75,170.77,0.00,N/A
172.66.205.184,4,1,0.75,170.79,0.00,N/A
104.18.75.160,4,1,0.75,170.80,0.00,N/A
172.65.130.192,4,1,0.75,170.86,0.00,N/A
104.18.74.249,4,1,0.75,170.90,0.00,N/A
104.17.74.189,4,1,0.75,170.91,0.00,N/A
104.25.141.128,4,1,0.75,170.92,0.00,N/A
104.27.80.208,4,1,0.75,170.99,0.00,N/A
104.20.39.65,4,1,0.75,170.99,0.00,N/A
104.19.69.39,4,1,0.75,171.00,0.00,N/A
104.18.154.19,4,1,0.75,171.02,0.00,N/A
104.17.192.183,4,1,0.75,171.18,0.00,N/A
104.19.15.42,4,1,0.75,171.20,0.00,N/A
104.16.198.226,4,1,0.75,171.28,0.00,N/A
104.16.211.18,4,1,0.75,171.28,0.00,N/A
104.24.240.87,4,1,0.75,171.31,0.00,N/A
104.27.192.201,4,1,0.75,171.32,0.00,N/A
104.24.41.251,4,1,0.75,171.34,0.00,N/A
104.25.4.156,4,1,0.75,171.35,0.00,N/A
104.24.207.192,4,1,0.75,171.36,0.00,N/A
198.41.205.60,4,1,0.75,171.38,0.00,N/A
172.66.217.51,4,1,0.75,171.53,0.00,N/A
104.19.79.244,4,1,0.75,171.63,0.00,N/A
104.20.12.51,4,1,0.75,171.66,0.00,N/A
104.19.254.143,4,1,0.75,171.69,0.00,N/A
104.20.35.64,4,1,0.75,171.69,0.00,N/A
104.20.36.244,4,1,0.75,171.69,0.00,N/A
198.41.198.92,4,1,0.75,171.73,0.00,N/A
198.41.196.245,4,1,0.75,171.73,0.00,N/A
104.21.226.245,4,1,0.75,171.75,0.00,N/A
104.27.77.124,4,1,0.75,171.78,0.00,N/A
104.24.204.179,4,1,0.75,171.88,0.00,N/A
104.24.210.242,4,1,0.75,171.91,0.00,N/A
104.16.113.152,4,1,0.75,171.92,0.00,N/A
104.24.250.191,4,1,0.75,171.94,0.00,N/A
104.19.127.118,4,1,0.75,172.08,0.00,N/A
104.19.219.11,4,1,0.75,172.09,0.00,N/A
104.24.193.211,4,1,0.75,172.10,0.00,N/A
172.66.170.234,4,1,0.75,172.10,0.00,N/A
104.16.215.32,4,1,0.75,172.10,0.00,N/A
104.27.57.196,4,1,0.75,172.11,0.00,N/A
172.66.207.65,4,1,0.75,172.14,0.00,N/A
104.16.121.160,4,1,0.75,172.15,0.00,N/A
172.66.161.95,4,1,0.75,172.22,0.00,N/A
172.66.215.62,4,1,0.75,172.23,0.00,N/A
172.65.125.200,4,1,0.75,172.24,0.00,N/A
104.17.199.176,4,1,0.75,172.25,0.00,N/A
198.41.201.8,4,1,0.75,172.25,0.00,N/A
172.65.65.213,4,1,0.75,172.32,0.00,N/A
104.19.86.233,4,1,0.75,172.48,0.00,N/A
104.18.252.219,4,1,0.75,172.55,0.00,N/A
104.27.92.220,4,1,0.75,172.61,0.00,N/A
104.16.192.148,4,1,0.75,172.69,0.00,N/A
104.19.26.45,4,1,0.75,172.69,0.00,N/A
104.16.126.15,4,1,0.75,172.74,0.00,N/A
104.17.76.123,4,1,0.75,172.96,0.00,N/A
104.24.208.133,4,1,0.75,172.98,0.00,N/A
104.25.57.59,4,1,0.75,173.05,0.00,N/A
172.66.156.147,4,1,0.75,173.15,0.00,N/A
172.65.8.44,4,1,0.75,173.19,0.00,N/A
104.18.175.194,4,1,0.75,173.20,0.00,N/A
104.16.117.187,4,1,0.75,173.26,0.00,N/A
104.17.201.184,4,1,0.75,173.28,0.00,N/A
104.24.90.169,4,1,0.75,173.33,0.00,N/A
104.24.228.219,4,1,0.75,173.34,0.00,N/A
104.19.89.147,4,1,0.75,173.38,0.00,N/A
104.27.200.44,4,1,0.75,173.42,0.00,N/A
172.66.165.200,4,1,0.75,173.45,0.00,N/A
104.19.73.252,4,1,0.75,173.47,0.00,N/A
104.16.124.251,4,1,0.75,173.47,0.00,N/A
104.24.203.6,4,1,0.75,173.48,0.00,N/A
104.20.47.142,4,1,0.75,173.50,0.00,N/A
104.19.168.107,4,1,0.75,173.53,0.00,N/A
104.17.80.105,4,1,0.75,173.55,0.00,N/A
104.27.26.159,4,1,0.75,173.58,0.00,N/A
172.66.201.222,4,1,0.75,173.68,0.00,N/A
104.17.87.70,4,1,0.75,173.70,0.00,N/A
104.27.55.204,4,1,0.75,173.71,0.00,N/A
172.66.213.37,4,1,0.75,173.75,0.00,N/A
104.16.206.75,4,1,0.75,173.75,0.00,N/A
104.18.79.132,4,1,0.75,173.76,0.00,N/A
172.65.112.137,4,1,0.75,173.90,0.00,N/A
104.19.75.87,4,1,0.75,173.93,0.00,N/A
104.27.73.88,4,1,0.75,173.96,0.00,N/A
104.24.70.253,4,1,0.75,173.96,0.00,N/A
104.18.109.153,4,1,0.75,173.97,0.00,N/A
104.21.14.47,4,1,0.75,174.00,0.00,N/A
104.27.116.61,4,1,0.75,174.08,0.00,N/A
104.21.121.237,4,1,0.75,174.09,0.00,N/A
104.16.195.106,4,1,0.75,174.11,0.00,N/A
104.20.20.116,4,1,0.75,174.20,0.00,N/A
172.66.174.87,4,1,0.75,174.20,0.00,N/A
104.16.111.230,4,1,0.75,174.21,0.00,N/A
104.16.188.242,4,1,0.75,174.24,0.00,N/A
104.24.189.226,4,1,0.75,174.30,0.00,N/A
104.27.112.119,4,1,0.75,174.32,0.00,N/A
104.21.59.37,4,1,0.75,174.37,0.00,N/A
104.27.113.168,4,1,0.75,174.41,0.00,N/A
104.27.124.68,4,1,0.75,174.66,0.00,N/A
104.17.88.138,4,1,0.75,174.67,0.00,N/A
198.41.222.242,4,1,0.75,174.79,0.00,N/A
172.66.155.191,4,1,0.75,174.81,0.00,N/A
104.24.91.27,4,1,0.75,174.81,0.00,N/A
104.18.36.29,4,1,0.75,174.93,0.00,N/A
104.24.233.195,4,1,0.75,174.99,0.00,N/A
104.20.45.1,4,1,0.75,175.05,0.00,N/A
104.18.160.59,4,1,0.75,175.07,0.00,N/A
104.27.101.116,4,1,0.75,175.15,0.00,N/A
104.27.99.72,4,1,0.75,175.15,0.00,N/A
104.17.206.21,4,1,0.75,175.15,0.00,N/A
104.17.202.58,4,1,0.75,175.16,0.00,N/A
104.25.137.218,4,1,0.75,175.17,0.00,N/A
104.16.138.239,4,1,0.75,175.20,0.00,N/A
104.27.89.89,4,1,0.75,175.24,0.00,N/A
104.17.75.91,4,1,0.75,175.29,0.00,N/A
104.21.108.83,4,1,0.75,175.31,0.00,N/A
104.21.220.55,4,1,0.75,175.32,0.00,N/A
104.16.220.183,4,1,0.75,175.37,0.00,N/A
198.41.197.250,4,1,0.75,175.40,0.00,N/A
104.18.51.218,4,1,0.75,175.40,0.00,N/A
104.16.122.87,4,1,0.75,175.43,0.00,N/A
104.24.43.226,4,1,0.75,175.44,0.00,N/A
104.27.119.38,4,1,0.75,175.45,0.00,N/A
104.24.201.64,4,1,0.75,175.56,0.00,N/A
104.25.61.124,4,1,0.75,175.60,0.00,N/A
104.17.203.34,4,1,0.75,175.69,0.00,N/A
104.27.114.46,4,1,0.75,175.74,0.00,N/A
104.20.42.40,4,1,0.75,175.77,0.00,N/A
198.41.215.127,4,1,0.75,175.86,0.00,N/A
104.27.110.214,4,1,0.75,175.94,0.00,N/A
104.17.86.40,4,1,0.75,175.96,0.00,N/A
104.27.85.185,4,1,0.75,176.05,0.00,N/A
104.27.120.222,4,1,0.75,176.07,0.00,N/A
172.65.240.101,4,1,0.75,176.09,0.00,N/A
104.18.116.153,4,1,0.75,176.11,0.00,N/A
104.25.60.144,4,1,0.75,176.12,0.00,N/A
104.18.186.83,4,1,0.75,176.13,0.00,N/A
104.17.204.72,4,1,0.75,176.15,0.00,N/A
104.27.86.244,4,1,0.75,176.20,0.00,N/A
104.21.192.24,4,1,0.75,176.28,0.00,N/A
172.65.120.89,4,1,0.75,176.33,0.00,N/A
104.24.53.236,4,1,0.75,176.37,0.00,N/A
104.20.10.86,4,1,0.75,176.40,0.00,N/A
104.17.77.213,4,1,0.75,176.40,0.00,N/A
198.41.192.181,4,1,0.75,176.44,0.00,N/A
198.41.204.48,4,1,0.75,176.44,0.00,N/A
104.19.110.125,4,1,0.75,176.46,0.00,N/A
104.27.205.111,4,1,0.75,176.48,0.00,N/A
172.66.214.5,4,1,0.75,176.61,0.00,N/A
104.20.13.231,4,1,0.75,176.63,0.00,N/A
104.17.200.173,4,1,0.75,176.65,0.00,N/A
104.25.64.24,4,1,0.75,176.68,0.00,N/A
104.16.125.217,4,1,0.75,176.71,0.00,N/A
104.21.112.3,4,1,0.75,176.72,0.00,N/A
104.17.193.84,4,1,0.75,176.73,0.00,N/A
172.66.208.52,4,1,0.75,176.79,0.00,N/A
104.24.225.200,4,1,0.75,177.01,0.00,N/A
104.27.30.43,4,1,0.75,177.09,0.00,N/A
104.17.205.161,4,1,0.75,177.27,0.00,N/A
104.27.25.53,4,1,0.75,177.30,0.00,N/A
104.20.33.18,4,1,0.75,177.31,0.00,N/A
172.66.206.66,4,1,0.75,177.34,0.00,N/A
104.27.43.45,4,1,0.75,177.36,0.00,N/A
104.24.211.29,4,1,0.75,177.46,0.00,N/A
104.24.212.142,4,1,0.75,177.46,0.00,N/A
198.41.202.249,4,1,0.75,177.49,0.00,N/A
198.41.193.66,4,1,0.75,177.49,0.00,N/A
104.18.250.198,4,1,0.75,177.60,0.00,N/A
104.27.118.180,4,1,0.75,177.61,0.00,N/A
104.27.117.63,4,1,0.75,177.61,0.00,N/A
104.19.162.110,4,1,0.75,177.69,0.00,N/A
172.66.153.59,4,1,0.75,177.76,0.00,N/A
104.17.196.103,4,1,0.75,177.78,0.00,N/A
104.18.103.158,4,1,0.75,177.88,0.00,N/A
104.27.46.228,4,1,0.75,177.89,0.00,N/A
198.41.218.133,4,1,0.75,177.98,0.00,N/A
172.66.154.132,4,1,0.75,178.00,0.00,N/A
198.41.206.167,4,1,0.75,178.01,0.00,N/A
172.66.143.7,4,1,0.75,178.02,0.00,N/A
104.25.45.234,4,1,0.75,178.08,0.00,N/A
104.25.46.220,4,1,0.75,178.08,0.00,N/A
104.20.11.135,4,1,0.75,178.38,0.00,N/A
104.27.45.123,4,1,0.75,178.49,0.00,N/A
198.41.219.93,4,1,0.75,178.58,0.00,N/A
104.18.255.18,4,1,0.75,178.59,0.00,N/A
104.27.203.223,4,1,0.75,178.63,0.00,N/A
104.19.78.217,4,1,0.75,178.66,0.00,N/A
104.20.40.130,4,1,0.75,178.69,0.00,N/A
104.18.76.45,4,1,0.75,178.89,0.00,N/A
104.19.227.115,4,1,0.75,178.90,0.00,N/A
104.24.232.175,4,1,0.75,178.98,0.00,N/A
104.18.143.241,4,1,0.75,179.06,0.00,N/A
104.16.210.237,4,1,0.75,179.22,0.00,N/A
104.18.73.93,4,1,0.75,179.28,0.00,N/A
104.25.138.232,4,1,0.75,179.36,0.00,N/A
172.65.7.178,4,1,0.75,179.47,0.00,N/A
104.17.140.48,4,1,0.75,179.62,0.00,N/A
104.20.46.108,4,1,0.75,179.63,0.00,N/A
172.65.128.60,4,1,0.75,179.68,0.00,N/A
104.18.195.42,4,1,0.75,179.80,0.00,N/A
198.41.203.32,4,1,0.75,179.91,0.00,N/A
104.27.105.178,4,1,0.75,179.91,0.00,N/A
104.21.11.165,4,1,0.75,179.93,0.00,N/A
104.27.104.67,4,1,0.75,179.99,0.00,N/A
104.16.217.223,4,1,0.75,180.06,0.00,N/A
104.27.75.128,4,1,0.75,180.20,0.00,N/A
104.16.187.166,4,1,0.75,180.34,0.00,N/A
104.20.19.85,4,1,0.75,180.36,0.00,N/A
104.18.249.157,4,1,0.75,180.52,0.00,N/A
104.21.109.168,4,1,0.75,180.57,0.00,N/A
172.64.68.16,4,1,0.75,180.79,0.00,N/A
104.21.223.191,4,1,0.75,180.82,0.00,N/A
104.27.84.148,4,1,0.75,180.93,0.00,N/A
104.27.123.43,4,1,0.75,180.95,0.00,N/A
172.65.122.184,4,1,0.75,180.96,0.00,N/A
104.24.221.195,4,1,0.75,181.32,0.00,N/A
104.17.69.162,4,1,0.75,181.41,0.00,N/A
104.16.213.222,4,1,0.75,181.57,0.00,N/A
104.25.65.228,4,1,0.75,181.66,0.00,N/A
104.24.230.231,4,1,0.75,181.68,0.00,N/A
104.25.147.105,4,1,0.75,181.72,0.00,N/A
104.19.180.138,4,1,0.75,181.94,0.00,N/A
198.41.200.117,4,1,0.75,182.19,0.00,N/A
104.27.106.162,4,1,0.75,182.34,0.00,N/A
198.41.223.198,4,1,0.75,182.41,0.00,N/A
104.19.126.246,4,1,0.75,182.69,0.00,N/A
104.19.8.41,4,1,0.75,183.18,0.00,N/A
104.17.134.94,4,1,0.75,183.39,0.00,N/A
104.24.202.53,4,1,0.75,183.82,0.00,N/A
172.66.204.188,4,1,0.75,183.91,0.00,N/A
104.25.136.249,4,1,0.75,184.00,0.00,N/A
104.16.216.250,4,1,0.75,184.11,0.00,N/A
198.41.211.133,4,1,0.75,184.33,0.00,N/A
104.21.27.43,4,1,0.75,184.51,0.00,N/A
104.17.139.123,4,1,0.75,184.62,0.00,N/A
104.18.99.226,4,1,0.75,185.14,0.00,N/A
104.29.154.81,4,1,0.75,185.19,0.00,N/A
104.27.81.220,4,1,0.75,185.45,0.00,N/A
104.16.114.25,4,1,0.75,185.57,0.00,N/A
104.24.218.147,4,1,0.75,186.76,0.00,N/A
172.65.241.84,4,1,0.75,187.23,0.00,N/A
104.25.236.54,4,1,0.75,187.62,0.00,N/A
104.17.129.47,4,1,0.75,189.57,0.00,N/A
172.66.149.45,4,1,0.75,190.01,0.00,N/A
104.19.134.254,4,1,0.75,192.24,0.00,N/A
104.19.137.80,4,1,0.75,192.51,0.00,N/A
104.19.128.241,4,1,0.75,193.78,0.00,N/A
104.19.129.120,4,1,0.75,196.80,0.00,N/A
172.65.222.94,4,1,0.75,202.21,0.00,N/A
104.20.53.245,4,1,0.75,202.93,0.00,N/A
104.20.55.221,4,1,0.75,203.69,0.00,N/A
162.159.145.94,4,1,0.75,205.61,0.00,N/A
162.159.156.108,4,1,0.75,205.61,0.00,N/A
162.159.160.96,4,1,0.75,205.61,0.00,N/A
162.159.140.97,4,1,0.75,206.31,0.00,N/A
172.67.130.203,4,1,0.75,206.58,0.00,N/A
162.159.150.47,4,1,0.75,206.96,0.00,N/A
162.159.154.7,4,1,0.75,208.88,0.00,N/A
104.18.18.23,4,1,0.75,213.21,0.00,N/A
162.159.132.56,4,1,0.75,214.03,0.00,N/A
162.159.148.173,4,1,0.75,214.21,0.00,N/A
162.159.153.4,4,1,0.75,215.95,0.00,N/A
162.159.131.205,4,1,0.75,216.41,0.00,N/A
162.159.139.62,4,1,0.75,216.60,0.00,N/A
172.67.131.195,4,1,0.75,216.80,0.00,N/A
162.159.155.141,4,1,0.75,218.46,0.00,N/A
104.29.111.53,4,1,0.75,219.57,0.00,N/A
104.18.31.198,4,1,0.75,221.81,0.00,N/A
104.18.28.187,4,1,0.75,222.34,0.00,N/A
162.159.146.59,4,1,0.75,223.74,0.00,N/A
172.67.132.151,4,1,0.75,225.23,0.00,N/A
162.159.135.78,4,1,0.75,226.41,0.00,N/A
172.67.134.55,4,1,0.75,226.71,0.00,N/A
104.18.26.185,4,1,0.75,228.83,0.00,N/A
104.18.113.189,4,1,0.75,229.25,0.00,N/A
104.29.158.153,4,1,0.75,232.11,0.00,N/A
104.29.155.146,4,1,0.75,240.63,0.00,N/A
104.18.17.218,4,1,0.75,247.91,0.00,N/A
162.159.157.190,4,1,0.75,250.23,0.00,N/A
162.159.151.65,4,1,0.75,250.32,0.00,N/A
162.159.152.18,4,1,0.75,252.61,0.00,N/A
162.159.143.208,4,1,0.75,255.34,0.00,N/A
104.29.148.34,4,1,0.75,274.33,0.00,N/A
104.29.145.240,4,1,0.75,277.15,0.00,N/A
104.29.159.210,4,1,0.75,283.45,0.00,N/A
104.29.156.128,4,1,0.75,284.72,0.00,N/A
104.29.146.186,4,1,0.75,316.89,0.00,N/A
104.29.136.163,4,1,0.75,331.44,0.00,N/A
104.29.142.180,4,1,0.75,380.80,0.00,N/A
104.29.143.32,4,1,0.75,392.66,0.00,N/A
