IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
2a05:7880:d732:1e5d:53de:b602:ecdb:f5ef,4,2,0.50,227.41,0.00,N/A
2a06:9ac0:0:c5:f6a0:c788:efa9:11ba,4,2,0.50,227.41,0.00,N/A
2602:f830:0:3074:c30a:204d:f426:907b,4,2,0.50,227.41,0.00,N/A
2a06:9ac0::19fd:26e:e181:5dfb,4,2,0.50,227.42,0.00,N/A
2407:30c0:180:0:ec96:ca02:5ba7:a2ae,4,2,0.50,227.44,0.00,N/A
2606:2c40:0:46:8bef:f7dc:d675:3272,4,2,0.50,227.44,0.00,N/A
2a07:180::45:787d:241f:a11a,4,2,0.50,227.45,0.00,N/A
2407:30c0:180:26:973:e86:4700:4e29,4,2,0.50,227.45,0.00,N/A
2a06:9ac0::de:a06e:ce11,4,2,0.50,227.45,0.00,N/A
2a08:600:e0:d4e7:f95c:178:d04e:1ca7,4,2,0.50,227.46,0.00,N/A
2a14:7ac0::b9:7ff0:afa3:6c5a,4,2,0.50,227.46,0.00,N/A
2a06:9ac0:0:e22c:fd06:9609:8310:f530,4,2,0.50,227.48,0.00,N/A
2a06:9ac0:0:d6:bb54:151:7f44:2684,4,2,0.50,227.48,0.00,N/A
2a06:9ac0:0:e22c:fd06:6558:ad02:ca14,4,2,0.50,227.49,0.00,N/A
2a03:f940:0:d1:9397:9a9f:9940:2e9d,4,2,0.50,227.50,0.00,N/A
2001:df7:6e80::ee83:25f3:756,4,2,0.50,227.53,0.00,N/A
2407:30c0:180:26:b5d8:63ea:e9bd:89bc,4,2,0.50,227.53,0.00,N/A
2a05:7880:1c89:1a95:4ebc:1e76:6b63:e78a,4,2,0.50,227.53,0.00,N/A
2001:df7:6e80:d111:a724:266d:ecbd:2e55,4,2,0.50,227.57,0.00,N/A
2602:80c:cf:5752:cb57:45f2:e56d:8cf9,4,2,0.50,227.58,0.00,N/A
2606:ae80:10:8504:d80:992e:d144:f552,4,2,0.50,227.59,0.00,N/A
2a08:600:e0:0:261b:1f99:ef68:b124,4,2,0.50,227.59,0.00,N/A
2a06:9ac0:0:2166:17ff:8409:86fa:fa1c,4,2,0.50,227.59,0.00,N/A
2a06:9ac0:0:e22c:25e4:c12c:dc4e:d2c5,4,2,0.50,227.59,0.00,N/A
2a06:9ac0:f1:14b2:5e8a:f9a1:a177:769c,4,2,0.50,227.59,0.00,N/A
2a08:600:ee:ef7d:be7c:4925:2eaf:ead2,4,2,0.50,227.59,0.00,N/A
2620:117:bfb0::b49a,4,2,0.50,227.60,0.00,N/A
2001:df7:6e80::dc:6287,4,2,0.50,227.60,0.00,N/A
2001:df7:6e80:d111:a724:266d:bbf2:7af,4,2,0.50,227.65,0.00,N/A
2a07:180:0:34b:cca9:acb3:8ced:449b,4,2,0.50,227.66,0.00,N/A
2a07:180:0:5618:6fa6:f764:eeda:ee21,4,2,0.50,227.66,0.00,N/A
2400:c760:a::b6:3c0:7856,4,2,0.50,227.68,0.00,N/A
2602:f830:0:f5a7:d31d:987d:3deb:a1da,4,2,0.50,227.71,0.00,N/A
2a05:7880:0:9531:ee52:e6de:d753:4a6,4,2,0.50,227.71,0.00,N/A
2a06:9ac0:0:d6:7f14:3c49:f445:22a7,4,2,0.50,227.71,0.00,N/A
2a08:600:e0:a7:dd65:1733:199a:cb58,4,2,0.50,227.72,0.00,N/A
2a05:7880:cf:64fc:7921:8c87:f079:286f,4,2,0.50,227.73,0.00,N/A
2001:df7:6e80:e871:9d86:9c80:4fc9:d368,4,2,0.50,227.74,0.00,N/A
2a05:7880:1c89:e9fb:c42d:c7bd:392d:20fc,4,2,0.50,227.75,0.00,N/A
2620:117:bfb0::dd:4a56:211b,4,2,0.50,227.75,0.00,N/A
2602:f830:0:16cf:abe0:91c0:b58c:b058,4,2,0.50,227.75,0.00,N/A
2a05:7880:1c89:e9fb:c42d:38:ca2f:b10,4,2,0.50,227.76,0.00,N/A
2a06:9ac0:0:2171:9d9b:56a9:3077:bd,4,2,0.50,227.76,0.00,N/A
2a14:7ac0:0:e1:e1ce:8597:9d77:13d3,4,2,0.50,227.76,0.00,N/A
2a05:7880:107d:e2d9:9268:70f0:59ae:db6f,4,2,0.50,227.78,0.00,N/A
2a06:9ac0:0:e2a8:ce0c:817a:5977:a0e7,4,2,0.50,227.83,0.00,N/A
2606:2c0:20:b7:2e9c:8d02:16df:6ad1,4,2,0.50,227.83,0.00,N/A
2a07:180:2f:2709:3337:841e:2461:f583,4,2,0.50,227.83,0.00,N/A
2a08:600:0:ecf0:3550:6cf2:af9e:b87a,4,2,0.50,227.87,0.00,N/A
2a08:600:e0:0:e61d:cc14:185f:3184,4,2,0.50,227.87,0.00,N/A
2a05:7880:1c89:5cf9:cfb1:16b1:56fa:6410,4,2,0.50,227.87,0.00,N/A
2a05:7880:cf:6413:371c:f54d:e617:faed,4,2,0.50,227.89,0.00,N/A
2407:30c0:180:0:ecfd:bd55:5ba6:9a7a,4,2,0.50,227.92,0.00,N/A
2620:132:1000:ae:f49c:f5fb:9861:3057,4,2,0.50,227.92,0.00,N/A
2a06:9ac0:c6d7:23ff:426e:3589:88e8:4d71,4,2,0.50,227.93,0.00,N/A
2001:df7:6e80:23:e8da:f2ad:9c5b:ad22,4,2,0.50,227.93,0.00,N/A
2001:df7:6e80:6f13:d8be:848e:1a26:2edc,4,2,0.50,227.95,0.00,N/A
2606:ae80:10:85ee:7898:a624:decd:747e,4,2,0.50,227.99,0.00,N/A
2a05:7880:107d:e2d9:4a95:71d9:36c3:f683,4,2,0.50,228.00,0.00,N/A
2a08:600:ff:0:bd3c:4271:aac5:1dbe,4,2,0.50,228.01,0.00,N/A
2a05:7880:d7a9:ac61:81f4:fbc4:8cad:da8,4,2,0.50,228.01,0.00,N/A
2a05:7880:1c89:5cf9:91aa:a323:7e3b:e9c9,4,2,0.50,228.03,0.00,N/A
2400:c760:a:a8:8b68:9f40:d53:36c0,4,2,0.50,228.07,0.00,N/A
2606:2c40::1e2d,4,2,0.50,228.07,0.00,N/A
2a06:9ac0:c6d7:b7e2:7571:4e87:6c5b:1fad,4,2,0.50,228.09,0.00,N/A
2a06:9ac0:0:c5:f6a0:c87:b6ed:d73e,4,2,0.50,228.09,0.00,N/A
2a06:9ac0:0:e2d0:e0da:d3b0:b6e9:c98f,4,2,0.50,228.09,0.00,N/A
2a05:7880:1c89:5c29:78bd:6194:f83c:7c65,4,2,0.50,228.10,0.00,N/A
2a05:7880:1ca8:b65a:b41:4dee:32f8:9899,4,2,0.50,228.12,0.00,N/A
2a06:9ac0:f1:14b2:5e71:6fe8:21fb:586e,4,2,0.50,228.14,0.00,N/A
2001:df7:6e80:d141:8937:51cb:9e42:e8e5,4,2,0.50,228.15,0.00,N/A
2602:80c:cf:5752:cb57:45f2:e5c8:2059,4,2,0.50,228.15,0.00,N/A
2a05:7880:cf:6496:67d8:c05d:dbdf:1f33,4,2,0.50,228.16,0.00,N/A
2400:c760:a:a8:e6a1:deda:c200:9808,4,2,0.50,228.17,0.00,N/A
2606:2c40:0:1524:697f:9bf5:6ce6:eed2,4,2,0.50,228.18,0.00,N/A
2602:f830:0:3074:41c6:70c8:6021:27ed,4,2,0.50,228.18,0.00,N/A
2a07:180:5d1e:5e95:7de6:e13:321a:8727,4,2,0.50,228.18,0.00,N/A
2a08:600:e0:d4e7:f95c:7c85:2534:b0d9,4,2,0.50,228.19,0.00,N/A
2a06:9ac0:0:2171:9d7a:c20b:b238:2c98,4,2,0.50,228.20,0.00,N/A
2a06:9ac0:0:d6:7fe5:1d3c:ee1c:74f6,4,2,0.50,228.20,0.00,N/A
2a05:7880:d7a9:ac61:81f4:fbc4:7c53:996d,4,2,0.50,228.23,0.00,N/A
2a07:180:eb95:e6ad:94f6:f9a7:cdc4:8f5f,4,2,0.50,228.23,0.00,N/A
2a06:9ac0::fa9:bf9c:555c:bb44,4,2,0.50,228.23,0.00,N/A
2a08:600:e0:d4e7:c64f:ac35:f136:6de0,4,2,0.50,228.25,0.00,N/A
2400:c760:a::b6:36a:795f,4,2,0.50,228.25,0.00,N/A
2620:132:1000:3c9:f46f:159b:4023:9900,4,2,0.50,228.26,0.00,N/A
2a06:9ac0:0:e2d0:c2cc:7254:9de:6709,4,2,0.50,228.26,0.00,N/A
2a05:7880:10f7:ed0f:b8f9:a8c4:feac:433,4,2,0.50,228.26,0.00,N/A
2620:132:1000:0:fdcc:8eb1:f2fb:a745,4,2,0.50,228.26,0.00,N/A
2a05:7880:cf:6413:cbf3:6db0:2444:f66c,4,2,0.50,228.27,0.00,N/A
2602:f830:0:f515:16e4:c186:68a9:556f,4,2,0.50,228.27,0.00,N/A
2001:df7:6e80:d141:8937:cd18:2a1b:9c2c,4,2,0.50,228.29,0.00,N/A
2a08:600:ff:0:bde8:17d6:cd43:5ad9,4,2,0.50,228.31,0.00,N/A
2a06:9ac0:0:c5:f681:3f8b:305c:29f8,4,2,0.50,228.32,0.00,N/A
2606:2c40::be:a3e7:879c:af91,4,2,0.50,228.32,0.00,N/A
2a05:7880:1c9c:4d8:4588:34b1:9cc7:7d5,4,2,0.50,228.32,0.00,N/A
2a08:600:e0::46:df45:9392,4,2,0.50,228.34,0.00,N/A
2a05:7880:107d:e24d:cf0e:f315:500c:8c05,4,2,0.50,228.34,0.00,N/A
2001:df7:6e80:e871:9d0d:2942:f579:61a6,4,2,0.50,228.36,0.00,N/A
2620:78:200f:c3:a8d3:34d3:1a89:99f5,4,2,0.50,228.36,0.00,N/A
2a08:600:0:ecf0:3550:4e06:4a99:405c,4,2,0.50,228.36,0.00,N/A
2400:c760:a:a8:4a6d:6cdf:5060:7bd1,4,2,0.50,228.38,0.00,N/A
2a08:600:ff:0:54:2e92:ac74:bad3,4,2,0.50,228.38,0.00,N/A
2a14:7ac0::f124:1624:8071:cb19,4,2,0.50,228.40,0.00,N/A
2a08:600:ff:c758:167:c80d:d07a:3823,4,2,0.50,228.41,0.00,N/A
2a07:180:2f:2709:f313:daa:f22f:cf4a,4,2,0.50,228.41,0.00,N/A
2620:117:bfb0:a363:2db:f3d6:8473:a170,4,2,0.50,228.42,0.00,N/A
2a08:600:e0:d4b3:ccc:777e:a692:5557,4,2,0.50,228.45,0.00,N/A
2a07:180:2f:2709:f3bd:7a2a:d33a:1dab,4,2,0.50,228.46,0.00,N/A
2606:2c40:0:1594:fce1:248e:c423:9f7,4,2,0.50,228.47,0.00,N/A
2a08:600:0:ecf0:d11:bd7a:31f7:8b75,4,2,0.50,228.48,0.00,N/A
2a08:600:0:ecf0:d11:bd7a:20f:e012,4,2,0.50,228.49,0.00,N/A
2602:80c:cf:5752:60e5:594e:9fff:5bbc,4,2,0.50,228.49,0.00,N/A
2a05:7880:1ca8:b6a3:a3a7:d788:717f:8b7f,4,2,0.50,228.51,0.00,N/A
2602:f830::293f:9cac:c669:f998,4,2,0.50,228.51,0.00,N/A
2a05:7880:107d:e2d9:9245:74fe:2d7b:528b,4,2,0.50,228.52,0.00,N/A
2620:132:1000:0:2b7:4efe:7be7:96ef,4,2,0.50,228.53,0.00,N/A
2a05:7880:d732:1eda:a4ac:c0cb:af9b:9336,4,2,0.50,228.58,0.00,N/A
2a05:7880:107d:e2d9:922e:3b36:3585:c89a,4,2,0.50,228.60,0.00,N/A
2a08:600:ee:ef7d:3723:4f30:bf2:71eb,4,2,0.50,228.61,0.00,N/A
2001:df7:6e80:d141:89b5:2703:13cd:52a0,4,2,0.50,228.62,0.00,N/A
2a06:9ac0:0:e2d0:6c22:39e1:2246:f8a9,4,2,0.50,228.64,0.00,N/A
2a05:7880:cf:6496:8790:94dc:573c:33c0,4,2,0.50,228.66,0.00,N/A
2606:ae80:10:857c:e807:c4f6:a8cb:77bd,4,2,0.50,228.68,0.00,N/A
2a14:7ac0:0:d6:74fd:14bd:c6ff:1ef5,4,2,0.50,228.70,0.00,N/A
2602:80c:cf:3e5f:b78b:82b5:1839:2ee3,4,2,0.50,228.72,0.00,N/A
2a05:7880:107d:e2d9:922e:aab3:bde8:19ba,4,2,0.50,228.72,0.00,N/A
2a06:9ac0:0:c5:9300:7a89:1945:9005,4,2,0.50,228.73,0.00,N/A
2a05:7880:0:9531:eea0:1fe5:b335:147b,4,2,0.50,228.75,0.00,N/A
2606:2c40:0:46:8b1e:9edf:97d8:b866,4,2,0.50,228.76,0.00,N/A
2a05:7880:1ca8:b65a:e9b9:40b1:b99a:f2b2,4,2,0.50,228.78,0.00,N/A
2a07:180:5d1e:5e95:7de6:eff:d15c:f385,4,2,0.50,228.81,0.00,N/A
2a14:7ac0::65:4add:89cb:d1ee,4,2,0.50,228.83,0.00,N/A
2a08:600:0:ecf0:dba:7822:cb21:a66e,4,2,0.50,228.83,0.00,N/A
2a07:180:eb95:7b7a:56f3:19f7:75f6:342d,4,2,0.50,228.84,0.00,N/A
2606:ae80:10:8504:95cf:58c7:1c4:fd9e,4,2,0.50,228.88,0.00,N/A
2a06:9ac0:0:38:bb43:e264:e80f:c52,4,2,0.50,228.89,0.00,N/A
2a14:7ac0::b9:7ff0:4373:803,4,2,0.50,228.91,0.00,N/A
2a08:600:ee:46:d322:e7fa:10bf:fdf2,4,2,0.50,228.91,0.00,N/A
2a07:180:eb95:b19a:f51:f831:1ccb:e90b,4,2,0.50,228.91,0.00,N/A
2a07:180:5d1e:5e95:2d3e:c54f:d97:69f1,4,2,0.50,228.92,0.00,N/A
2606:2c40::cd:57f0:c4fb:a99f,4,2,0.50,228.93,0.00,N/A
2602:f830:0:bc3:4d03:6982:880:db78,4,2,0.50,228.94,0.00,N/A
2a06:9ac0:c6d7:b7e2:755a:f17:363a:130,4,2,0.50,228.94,0.00,N/A
2a14:7ac0::ab2f:1f33:d46d,4,2,0.50,228.95,0.00,N/A
2a03:f940:0:42:6ac:7204:f39a:c701,4,2,0.50,228.96,0.00,N/A
2a05:7880:d732:1e5d:53de:b696:7b0a:1c1c,4,2,0.50,228.98,0.00,N/A
2001:df7:6e80:6f4a:8e93:9744:fc76:8b5c,4,2,0.50,228.99,0.00,N/A
2606:2c40::f9:fa52:5311:f15b,4,2,0.50,229.00,0.00,N/A
2a14:7ac0:0:e1:e17e:678b:898a:1f45,4,2,0.50,229.00,0.00,N/A
2a07:180:5d1e:5e95:7de6:e6d:8046:f8a8,4,2,0.50,229.03,0.00,N/A
2a06:9ac0:0:e22c:fd06:96d3:387f:33c0,4,2,0.50,229.03,0.00,N/A
2a07:180:5d99:6df8:b5aa:bd9f:c5c8:f0d,4,2,0.50,229.03,0.00,N/A
2a07:180:5d99:6df8:b5aa:211c:4169:787c,4,2,0.50,229.04,0.00,N/A
2a08:600:e0:cd9f:558e:1fc6:182e:a327,4,2,0.50,229.06,0.00,N/A
2a08:600:e0:d4e7:f95c:7ca1:18c4:6402,4,2,0.50,229.07,0.00,N/A
2001:df7:6e80:0:ae44:a3e2:a6cc:5721,4,2,0.50,229.08,0.00,N/A
2001:df7:6e80:6f4a:e438:e8bf:e81b:45c4,4,2,0.50,229.09,0.00,N/A
2a07:180:5d99:6df8:b5aa:211c:ea62:9399,4,2,0.50,229.10,0.00,N/A
2a07:180:eb95:b193:41b3:7065:1973:340b,4,2,0.50,229.12,0.00,N/A
2a08:600:ff:c75a:d9bb:c746:a23d:4b2c,4,2,0.50,229.12,0.00,N/A
2a07:180:5d99:b945:4c5b:1e6e:72bc:a172,4,2,0.50,229.12,0.00,N/A
2606:2c40:0:1524:697f:1cc2:b18d:a629,4,2,0.50,229.13,0.00,N/A
2620:132:1000:0:2b7:4e3b:d5c1:d5f8,4,2,0.50,229.13,0.00,N/A
2a05:7880:107d:50ac:406d:494e:9b46:9ada,4,2,0.50,229.14,0.00,N/A
2a07:180:5d1e:5ec4:c577:1b63:f745:2365,4,2,0.50,229.18,0.00,N/A
2606:2c40:0:1524:697f:9bf5:5d1f:15bf,4,2,0.50,229.18,0.00,N/A
2a03:f940::ae:36ba:eaeb,4,2,0.50,229.19,0.00,N/A
2a05:7880::857e:e698:481f:edd7,4,2,0.50,229.19,0.00,N/A
2a08:600:ee::f82b:cb95,4,2,0.50,229.22,0.00,N/A
2a05:7880:cf:6496:e9ad:d19c:2552:df46,4,2,0.50,229.25,0.00,N/A
2a07:180:2f:2709:3337:e6ce:d3f7:81be,4,2,0.50,229.25,0.00,N/A
2a07:180:2f:27d5:9443:350e:9db1:5829,4,2,0.50,229.26,0.00,N/A
2a08:600::924f:e0f7:33df:cbfc,4,2,0.50,229.26,0.00,N/A
2602:80c:cf:82:8e67:949c:5032:4ffa,4,2,0.50,229.26,0.00,N/A
2a03:f940:0:d1:631a:3496:cc:390a,4,2,0.50,229.27,0.00,N/A
2a07:180:5d99:b9d8:2b12:e8ae:5659:78cc,4,2,0.50,229.29,0.00,N/A
2602:f830:0:f5a7:d31d:f280:ad61:8290,4,2,0.50,229.30,0.00,N/A
2602:f830::2908:9940:e293:d76a,4,2,0.50,229.30,0.00,N/A
2a05:7880:d732:1e0d:1f1e:6ef4:7c22:a168,4,2,0.50,229.34,0.00,N/A
2a05:7880:1ca8:b65a:bd4:43c8:3cf7:7d10,4,2,0.50,229.35,0.00,N/A
2620:132:1000:376:8107:7a13:a9f8:a1ca,4,2,0.50,229.35,0.00,N/A
2407:30c0:180:dd1a:96fe:6118:1db:5d3e,4,2,0.50,229.37,0.00,N/A
2a05:7880:d7a9:1b7a:a54a:b731:5456:51b6,4,2,0.50,229.38,0.00,N/A
2a08:600:ee:0:dc:edd8:8367:8c3a,4,2,0.50,229.38,0.00,N/A
2a08:600:e0:cd9f:3c74:ae84:6cea:2af,4,2,0.50,229.39,0.00,N/A
2a07:180:5d99:6df8:b52d:2ba5:8b1e:1413,4,2,0.50,229.39,0.00,N/A
2a08:600:ff:c75e:d57e:3440:2f09:9697,4,2,0.50,229.40,0.00,N/A
2a06:9ac0:0:d6:134e:459b:ee09:c26e,4,2,0.50,229.40,0.00,N/A
2a14:7ac0:0:e1:e17e:679e:5ceb:19bb,4,2,0.50,229.41,0.00,N/A
2a14:7ac0::f1f6:b2a6:fa9c:204a,4,2,0.50,229.41,0.00,N/A
2a06:9ac0::d4df:c256:f194:218,4,2,0.50,229.42,0.00,N/A
2a07:180:5d99:b9d8:2b23:b91:387:7951,4,2,0.50,229.42,0.00,N/A
2602:f830:0:3074:3a37:484b:d237:7c5f,4,2,0.50,229.44,0.00,N/A
2a07:180:2f:278e:9922:d30d:768:a721,4,2,0.50,229.46,0.00,N/A
2a05:7880:1ca8:b690:b57a:a97:9ff9:e9ed,4,2,0.50,229.47,0.00,N/A
2a05:7880:d732:1e5d:53de:b696:7b24:83e,4,2,0.50,229.48,0.00,N/A
2a07:180:eb95:b193:850c:e808:c399:774,4,2,0.50,229.50,0.00,N/A
2620:117:bfb0:a363:fcee:17fb:5642:f31,4,2,0.50,229.51,0.00,N/A
2400:c760:a:a8:4a7c:de93:f7dd:825c,4,2,0.50,229.52,0.00,N/A
2400:c760:a:0:f7:8e65:3148:65be,4,2,0.50,229.56,0.00,N/A
2001:df7:6e80:d111:a7fe:863c:917f:fcd6,4,2,0.50,229.57,0.00,N/A
2a14:7ac0:0:d6:740f:6edf:f5b3:5f97,4,2,0.50,229.57,0.00,N/A
2a08:600:ee:ef7d:3710:56c9:26bd:8ec6,4,2,0.50,229.58,0.00,N/A
2606:2c0:20:b7:2e9c:8da7:1421:e191,4,2,0.50,229.58,0.00,N/A
2a05:7880:1ca8:b65a:b41:4d28:8540:76b2,4,2,0.50,229.59,0.00,N/A
2a06:9ac0:c68c:5d4f:858d:a5f1:117b:3395,4,2,0.50,229.60,0.00,N/A
2a05:7880::857e:44f9:664a:fa26,4,2,0.50,229.61,0.00,N/A
2a08:600:ff:c75a:88fa:564d:1636:7aef,4,2,0.50,229.61,0.00,N/A
2620:132:1000:ff:b6a5:f845:3d8f:2dc5,4,2,0.50,229.62,0.00,N/A
2a08:600:e0:d4b3:cae:ea87:179e:cb55,4,2,0.50,229.63,0.00,N/A
2a08:600:ee:0:fa75:4005:bbb3:ed8d,4,2,0.50,229.65,0.00,N/A
2620:117:bfb0::41d2:79c6:d45,4,2,0.50,229.66,0.00,N/A
2a05:7880:1ca8:7ca6:665f:32c2:c53c:5381,4,2,0.50,229.68,0.00,N/A
2400:c760:a:5e86:b362:829a:f7a2:e24f,4,2,0.50,229.69,0.00,N/A
2a08:600:e0:cd65:498c:87a6:ec11:1c2a,4,2,0.50,229.70,0.00,N/A
2606:2c40:0:151a:85be:b655:fc72:1986,4,2,0.50,229.71,0.00,N/A
2a14:7ac0:0:e1:52cf:43b1:8678:7111,4,2,0.50,229.74,0.00,N/A
2a05:7880:10f7:ed0f:b8c7:3a2a:b2a7:c7bc,4,2,0.50,229.75,0.00,N/A
2a14:7ac0::f167:d06a:773e:aba3,4,2,0.50,229.77,0.00,N/A
2a05:7880:1c9c:498:ca6e:858f:7830:5983,4,2,0.50,229.77,0.00,N/A
2a08:600:ff:c7f1:698a:fc30:2b8e:131e,4,2,0.50,229.79,0.00,N/A
2a07:180:2f:278e:59e6:332e:7da3:e282,4,2,0.50,229.79,0.00,N/A
2a07:180:0:819c:44b:bb05:9bcb:3a16,4,2,0.50,229.81,0.00,N/A
2a05:7880:107d:e2d9:4a39:4bf6:9e34:46f3,4,2,0.50,229.85,0.00,N/A
2a08:600:ff:c758:9997:de43:dabf:d11b,4,2,0.50,229.85,0.00,N/A
2a06:9ac0:0:d6:7fe5:1d3c:350a:32be,4,2,0.50,229.88,0.00,N/A
2a05:7880:1c89:e9fb:227b:7bfe:f5c9:a5f,4,2,0.50,229.88,0.00,N/A
2a14:7ac0:0:42:a746:43a2:af75:d786,4,2,0.50,229.90,0.00,N/A
2a07:180:eb95:e6ad:9ac8:f195:25a6:3061,4,2,0.50,229.90,0.00,N/A
2a06:9ac0:0:e2d0:c208:9c0c:bc23:1ae0,4,2,0.50,229.90,0.00,N/A
2a05:7880:107d:be72:255a:9dbf:7678:ecd9,4,2,0.50,229.91,0.00,N/A
2a07:180:eb95:e600:ed2c:9b6f:b6cc:aab1,4,2,0.50,229.92,0.00,N/A
2a05:7880:cf:6496:6742:5ca1:6d53:518b,4,2,0.50,229.94,0.00,N/A
2620:117:bfb0:0:56:1b9e:13b0:b078,4,2,0.50,229.94,0.00,N/A
2606:ae80:10:857c:e807:70ce:679:3de5,4,2,0.50,229.96,0.00,N/A
2a05:7880:0:9531:eea0:1fcb:97f3:b7fb,4,2,0.50,229.96,0.00,N/A
2a06:9ac0:0:38:3c8e:d348:d8ba:e6ec,4,2,0.50,229.96,0.00,N/A
2a07:180:eb95:e600:ed67:246c:f097:3717,4,2,0.50,229.97,0.00,N/A
2602:f830:0:f5a7:d8f:697d:8bf2:6941,4,2,0.50,229.98,0.00,N/A
2a05:7880:1c89:e9fb:c42d:c7bd:6f37:9b5d,4,2,0.50,230.00,0.00,N/A
2a07:180:eb95:b193:96a0:8049:8878:b201,4,2,0.50,230.00,0.00,N/A
2a08:600:e0:0:261b:1f99:2f40:7baa,4,2,0.50,230.01,0.00,N/A
2a05:7880:107d:501b:41d5:dca2:c186:6ff4,4,2,0.50,230.02,0.00,N/A
2606:2c40:0:1524:1a64:88a0:2f70:a087,4,2,0.50,230.02,0.00,N/A
2a05:7880:1c89:e9fb:f5ef:e4e6:c813:d97e,4,2,0.50,230.04,0.00,N/A
2a08:600:0:ecf0:dba:5249:de8:a829,4,2,0.50,230.05,0.00,N/A
2602:f830:0:f5a7:dae:6a3b:fdfd:f7b5,4,2,0.50,230.05,0.00,N/A
2001:df7:6e80:23:e811:93f7:ccae:b372,4,2,0.50,230.06,0.00,N/A
2a05:7880:1c89:1a95:c9d2:986:fe01:7399,4,2,0.50,230.06,0.00,N/A
2606:ae80:10::f045:eaca:7ed5,4,2,0.50,230.06,0.00,N/A
2606:2c0:20:7b:4e44:239:9904:16ef,4,2,0.50,230.08,0.00,N/A
2a07:180:5d1e:5e95:2d3e:3f33:df16:8eb5,4,2,0.50,230.09,0.00,N/A
2407:30c0:180:0:ec1c:aa60:e7eb:3d4c,4,2,0.50,230.09,0.00,N/A
2a07:180:5d99:6df8:b52d:2ba5:b5aa:9b3c,4,2,0.50,230.10,0.00,N/A
2a05:7880:107d:be72:a6d1:4a8f:65d7:dfec,4,2,0.50,230.12,0.00,N/A
2001:df7:6e80:d111:a728:61d8:ad69:c3af,4,2,0.50,230.12,0.00,N/A
2a05:7880:d732:1e5d:53de:a009:da79:261d,4,2,0.50,230.15,0.00,N/A
2a05:7880::8527:21f0:dbd1:3b66,4,2,0.50,230.15,0.00,N/A
2a06:9ac0::d4df:c2fa:16c6:7778,4,2,0.50,230.16,0.00,N/A
2a07:180:0:5618:3eb4:f1ae:17d9:312,4,2,0.50,230.21,0.00,N/A
2a07:180:eb95:e600:ed2c:e1a6:c2b1:2733,4,2,0.50,230.23,0.00,N/A
2400:c760:a:a8:4a7c:5b6b:5a4b:964f,4,2,0.50,230.26,0.00,N/A
2a07:180::d9f3:1da7:761f,4,2,0.50,230.26,0.00,N/A
2602:f830:0:3074:c30a:fd5d:87b0:dac6,4,2,0.50,230.29,0.00,N/A
2a07:180:eb95:e600:ed67:2457:be9e:49c7,4,2,0.50,230.30,0.00,N/A
2a08:600:ff:ba:701c:ac72:f375:463e,4,2,0.50,230.30,0.00,N/A
2602:80c:cf:57a8:c931:6814:a3bd:162c,4,2,0.50,230.30,0.00,N/A
2a07:180:5d99:b9d8:d2d3:1ae9:ae8c:9a60,4,2,0.50,230.31,0.00,N/A
2a06:9ac0:0:c5:f6a0:c7c4:9f3c:5c3c,4,2,0.50,230.31,0.00,N/A
2a06:9ac0:f1:d4ab:a7b0:7159:892f:8e0e,4,2,0.50,230.31,0.00,N/A
2400:c760:a:5e86:b38b:33dc:9f3c:2b8e,4,2,0.50,230.32,0.00,N/A
2a08:600:0:ecf0:dba:7822:cb8a:eb2e,4,2,0.50,230.32,0.00,N/A
2400:c760:a:a8:4a6d:34aa:69b5:bf53,4,2,0.50,230.33,0.00,N/A
2a07:180:eb95:7bc3:9339:8ecd:6c6e:29df,4,2,0.50,230.33,0.00,N/A
2a08:600:e0:cd9f:55c2:e1e4:db64:db05,4,2,0.50,230.35,0.00,N/A
2407:30c0:180:0:ecfd:a5f6:b48c:c5f4,4,2,0.50,230.37,0.00,N/A
2a03:f940:0:42:6a9:e53d:40d6:db61,4,2,0.50,230.38,0.00,N/A
2a08:600:0:ecf0:db0:90d3:3031:8808,4,2,0.50,230.40,0.00,N/A
2606:ae80:10:0:71e8:f138:a50f:c9e3,4,2,0.50,230.41,0.00,N/A
2a05:7880:107d:e2d9:e598:ae3d:4c23:a2c,4,2,0.50,230.43,0.00,N/A
2400:c760:a:0:f7:8ef8:d43f:8e22,4,2,0.50,230.45,0.00,N/A
2620:132:1000:0:2af:c5b3:894f:b679,4,2,0.50,230.46,0.00,N/A
2a07:180:2f:278e:59e6:33a5:cfa7:9183,4,2,0.50,230.48,0.00,N/A
2a06:9ac0:f1:d4ab:1f8d:33b4:d906:9d60,4,2,0.50,230.49,0.00,N/A
2620:117:bfb0:0:f901:2ca0:6396:4ab2,4,2,0.50,230.49,0.00,N/A
2a06:9ac0:f1:14b2:5e8a:f9a1:1a9d:872b,4,2,0.50,230.50,0.00,N/A
2a14:7ac0::f124:16ed:31fe:f096,4,2,0.50,230.52,0.00,N/A
2a05:7880:d732:1e0d:1f1e:6e34:a59c:712d,4,2,0.50,230.52,0.00,N/A
2620:117:bfb0:0:bc8b:cc44:8ae3:1bf8,4,2,0.50,230.52,0.00,N/A
2a06:9ac0:0:e2d0:6c22:3904:6111:f727,4,2,0.50,230.55,0.00,N/A
2a05:7880:1c9c:edc3:6832:e15d:ee27:5b85,4,2,0.50,230.58,0.00,N/A
