IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
172.65.141.117,4,1,0.75,179.34,0.00,N/A
172.66.161.28,4,1,0.75,179.36,0.00,N/A
104.27.77.110,4,1,0.75,179.40,0.00,N/A
104.19.205.175,4,1,0.75,179.41,0.00,N/A
104.19.82.145,4,1,0.75,179.69,0.00,N/A
104.24.171.145,4,1,0.75,179.75,0.00,N/A
104.24.71.104,4,1,0.75,179.92,0.00,N/A
172.65.114.247,4,1,0.75,179.99,0.00,N/A
104.25.122.246,4,1,0.75,180.21,0.00,N/A
104.18.250.41,4,1,0.75,180.37,0.00,N/A
104.20.27.159,4,1,0.75,180.76,0.00,N/A
104.19.218.189,4,1,0.75,180.77,0.00,N/A
104.19.126.40,4,1,0.75,180.81,0.00,N/A
104.21.71.49,4,1,0.75,180.91,0.00,N/A
104.16.166.76,4,1,0.75,180.97,0.00,N/A
104.19.106.24,4,1,0.75,181.06,0.00,N/A
172.66.138.142,4,1,0.75,181.08,0.00,N/A
172.67.107.111,4,1,0.75,181.13,0.00,N/A
104.18.227.234,4,1,0.75,181.53,0.00,N/A
172.65.24.56,4,1,0.75,181.57,0.00,N/A
172.65.132.184,4,1,0.75,181.66,0.00,N/A
104.20.4.6,4,1,0.75,181.66,0.00,N/A
104.21.225.203,4,1,0.75,181.73,0.00,N/A
104.21.34.17,4,1,0.75,181.84,0.00,N/A
104.16.21.158,4,1,0.75,181.87,0.00,N/A
104.27.33.219,4,1,0.75,182.05,0.00,N/A
104.21.35.169,4,1,0.75,182.14,0.00,N/A
104.19.93.148,4,1,0.75,182.22,0.00,N/A
104.24.197.23,4,1,0.75,182.48,0.00,N/A
104.20.39.10,4,1,0.75,182.52,0.00,N/A
172.66.137.228,4,1,0.75,182.91,0.00,N/A
104.19.97.64,4,1,0.75,183.10,0.00,N/A
104.21.33.178,4,1,0.75,183.13,0.00,N/A
172.65.126.249,4,1,0.75,183.50,0.00,N/A
104.21.37.5,4,1,0.75,183.57,0.00,N/A
172.65.20.108,4,1,0.75,183.62,0.00,N/A
104.17.193.219,4,1,0.75,184.00,0.00,N/A
172.65.97.12,4,1,0.75,184.35,0.00,N/A
104.21.32.142,4,1,0.75,184.43,0.00,N/A
104.19.252.210,4,1,0.75,185.34,0.00,N/A
172.65.142.115,4,1,0.75,185.93,0.00,N/A
104.18.229.22,4,1,0.75,186.25,0.00,N/A
104.16.7.10,4,1,0.75,187.00,0.00,N/A
104.16.8.219,4,1,0.75,187.55,0.00,N/A
104.19.222.138,4,1,0.75,187.67,0.00,N/A
104.25.189.12,4,1,0.75,196.23,0.00,N/A
104.20.3.84,4,1,0.75,196.87,0.00,N/A
172.67.137.145,4,1,0.75,207.26,0.00,N/A
172.65.213.220,4,1,0.75,209.71,0.00,N/A
104.29.124.245,4,1,0.75,217.29,0.00,N/A
172.67.128.25,4,1,0.75,217.60,0.00,N/A
172.67.135.75,4,1,0.75,218.79,0.00,N/A
172.65.191.240,4,1,0.75,219.37,0.00,N/A
172.65.211.127,4,1,0.75,219.66,0.00,N/A
104.18.115.50,4,1,0.75,220.08,0.00,N/A
172.67.130.219,4,1,0.75,221.47,0.00,N/A
172.65.214.175,4,1,0.75,221.52,0.00,N/A
104.18.119.91,4,1,0.75,222.61,0.00,N/A
172.67.136.219,4,1,0.75,225.07,0.00,N/A
172.65.220.26,4,1,0.75,230.08,0.00,N/A
104.18.121.227,4,1,0.75,231.76,0.00,N/A
172.65.209.157,4,1,0.75,250.76,0.00,N/A
172.65.177.130,4,1,0.75,258.64,0.00,N/A
104.29.156.168,4,1,0.75,288.28,0.00,N/A
